1.575187845
0.4471580313
0.361727836
1.848189117
0.5797835966
0.361727836
0.4913616938
0.3979400087
0.2304489214
0.07918124605
1.786751422
1.26245109
0.531478917
1.255272505
0.69019608
0.3222192947
0.5440680444
0.3010299957
0.6127838567
0.6334684556
1.220108088
0.6334684556
0.7160033436
0.530935967
0.9700954675
0.3579404249
0.1683487981
0.1165464962
0.8411924971
1.016867061
0.1285452687
0.2801242278
0.3712550714
0.4349149124
0.3079117932
0.2812839375
